latitude,longitude,filename
5.837818378,8.04448344,705.png
37.14529,29.56225,24157.png
15.54065,100.11306,22887.png
64.98067493,53.79195218,8085.png
59.88045548,71.11688117,8048.png
46.89492177,102.7673383,3197.png
34.89859,135.19509,10826.png
-30.81529192,-58.6607629,3826.png
-7.773361906,-72.20084745,1423.png
59.59641,18.50808,12044.png
40.90018,45.12831,15637.png
14.51368,121.03403,25125.png
53.62156,-7.69805,23586.png
43.37879,143.88459,10710.png
57.76770719,-4.471458249,3420.png
42.09313,42.13491,15199.png
-16.73791204,135.1268334,2583.png
46.92972,8.02537,16186.png
37.69902,15.10759,10917.png
13.31068287,-11.64525987,2798.png
42.02463,14.36275,10994.png
59.35013,28.0302,14320.png
-30.26649351,-61.8766813,824.png
12.58349028,8.471082938,367.png
44.945,-93.48576,17720.png
48.85236,17.13088,20873.png
-34.51248702,144.9362152,1160.png
3.280630868,-51.61029822,3590.png
50.47105,4.47349,20669.png
54.17028,18.15571,13005.png
3.8801,-77.03116,13568.png
52.99654,-7.56767,23615.png
50.73756,3.38005,20846.png
-17.57970923,-48.73414738,1118.png
8.905359023,7.479201212,9959.png
18.2433279,99.76300936,2710.png
-22.19575147,119.9335913,6869.png
42.29297,-71.32453,19042.png
60.48481,25.36186,15853.png
-8.817948185,-67.06636857,2825.png
-28.76769176,28.661826,647.png
22.80939,91.83403,11950.png
53.25599618,16.18657493,3527.png
39.09636656,33.04375666,9247.png
53.47718,-7.66661,23650.png
31.77542,35.24253,15616.png
50.57925,19.50771,13021.png
-31.56477117,144.4020485,6154.png
-27.02032743,-63.53655217,1259.png
41.78943,-87.89825,16657.png
-34.88489,-58.3937,13219.png
8.956121696,-2.428534782,7100.png
33.5045,-86.52939,17629.png
56.23114,60.39608,24780.png
53.05941,5.81776,25084.png
-3.046345284,38.73175204,6900.png
-13.3535568,-42.27714259,7575.png
-12.10497,-76.83092,23981.png
-1.63992,103.65827,19676.png
53.88457,-7.40277,23433.png
48.6447,17.89424,21052.png
42.72887,1.80711,14275.png
-34.53523,-58.74706,13388.png
-30.71727286,-53.93261258,2519.png
55.64266,12.13542,10200.png
48.8275,17.68966,20895.png
51.65333,5.2875,24994.png
41.21665,-8.46412,20055.png
15.17816,102.80294,22778.png
41.43835,-8.67334,20211.png
6.79321,80.22782,23364.png
39.97078,-86.20358,17996.png
39.59611,27.02444,24280.png
34.25484,-117.49283,16661.png
36.32244,127.4298,11598.png
51.49952,3.91334,20653.png
33.84155,-117.73504,18589.png
11.96599,8.57215,14574.png
1.31761,103.80431,14187.png
-12.40201695,-42.37705265,8636.png
47.30745281,118.9295839,7804.png
36.96795,136.79085,10561.png
56.12541,12.62263,10159.png
62.72959881,25.99218468,1734.png
-17.74211,-48.626,22574.png
41.16203,-8.68142,19891.png
44.9692,-73.37763,15155.png
-36.74265,-72.9935,22412.png
20.93513979,-104.5718188,240.png
60.25498,24.92072,15900.png
29.49739,-95.17236,18333.png
54.77894,38.64602,24718.png
-12.12481,-76.45049,24018.png
-31.05245221,118.1051927,1435.png
41.68388,-8.78528,20203.png
7.845404999,4.731488255,6736.png
5.75945,7.22798,14670.png
-32.84703296,-54.8084691,3906.png
62.26718182,130.73896,2397.png
41.84666,-88.28822,16792.png
33.88827,-118.02418,16578.png
55.37263,12.29795,10212.png
18.23075018,-97.29644459,8614.png
37.51803,15.00913,11076.png
40.97159878,-74.17121706,18547.png
11.52692925,-72.9291629,5782.png
8.81886,-75.50123,13779.png
38.7105,-8.97764,20082.png
44.70286,-93.45297,17042.png
48.22914754,15.37129411,2415.png
28.61807328,-104.4662728,4105.png
-4.588885651,137.4495109,9403.png
41.03292,-8.53822,20238.png
63.80820372,15.22237478,8604.png
52.58842036,60.1014496,5380.png
-31.22992092,21.46426048,6130.png
-20.1168236,-55.92243247,9449.png
40.5641,-74.10939,16986.png
-25.86052,-49.36126,22526.png
21.34183,-89.25886,11823.png
45.65101,5.19432,21564.png
19.77297,-97.52194,11807.png
-28.66439665,145.6537588,4449.png
36.72736,10.24583,22516.png
57.45370738,28.03481347,8594.png
44.98926,19.57967,22693.png
-34.5653153,146.9453751,9857.png
-18.48219175,-40.07888548,9339.png
50.67865,18.21947,12447.png
41.68919,-7.88662,19926.png
-38.25530507,147.1374263,5172.png
22.38718,114.31921,15941.png
16.12298869,103.5116291,22893.png
53.52715189,46.22275847,2289.png
32.76493,-117.02254,16922.png
32.14294,34.9662,15525.png
35.41285,134.72515,10742.png
20.71894132,-88.53157137,4776.png
39.66108,-76.15746,18535.png
41.49114,-8.34884,20098.png
-13.10596295,-44.05655638,8467.png
-19.68295864,-47.95256999,1605.png
3.76752,-76.67407,13744.png
41.12348,-8.62671,20024.png
-35.35511317,145.5595906,1644.png
47.95603,16.42923,23774.png
-16.24269592,-39.8703236,3216.png
6.96748,79.90323,23381.png
55.83002,-4.0701,22136.png
-17.00026559,-45.99752147,7246.png
33.69764,-118.04889,18826.png
-23.56315379,23.06976686,996.png
11.7648988,103.6371347,1891.png
19.92712,-103.74195,11824.png
-30.71168977,-68.97173914,2194.png
-28.40371812,-52.03796948,539.png
42.99419,27.71328,16498.png
9.706234811,98.5858396,3395.png
51.32688,3.91352,20814.png
-18.59043967,136.0356326,6060.png
44.97306,18.88086,16382.png
54.19126616,49.54687472,6441.png
17.1144998,-95.8545099,8187.png
-29.20133402,-55.48058656,3212.png
40.83737269,33.2952758,9071.png
-10.36434841,-58.69779747,3703.png
-12.13237,-76.43669,24035.png
37.44166,127.26324,11590.png
41.10581,0.98381,15379.png
37.6412,-1.71576,15386.png
-36.03478057,144.5359429,8249.png
18.20854,-71.10077,12428.png
39.78504,-85.76942,17848.png
55.50928,37.26153,24829.png
1.26494,103.85984,14185.png
43.89519,4.94652,21346.png
52.13144,-2.0718,21978.png
7.50188,4.57987,14781.png
11.30354954,122.5065018,6011.png
4.5643,-74.06808,13633.png
-7.598690338,-73.04203584,3512.png
31.8889,35.22391,15441.png
-19.61325262,-67.71973624,8952.png
6.13237,125.18895,25149.png
47.3486077,13.72591048,4825.png
42.6895243,24.43436464,4928.png
-16.63230381,-45.99585466,9376.png
50.7366,3.67395,20673.png
54.86883,23.93442,14425.png
43.43312,23.2524,16443.png
50.66386,14.00908,12369.png
32.17758,34.8034,15484.png
50.80301,4.54594,20789.png
-17.22150136,-46.69713929,503.png
41.92071,-74.24949,17237.png
41.45482,-87.50733,17447.png
-44.09518,171.23726,13797.png
-41.8600859,-66.74666626,7628.png
53.55658,-2.21845,21663.png
31.91877,35.18407,20490.png
5.525301777,5.712716793,4512.png
14.56141,121.08002,25181.png
50.7915,2.17951,21390.png
59.28318,18.10671,11973.png
36.49639076,32.10942239,3269.png
37.47064,41.12036,24159.png
-21.00344,-48.04124,22542.png
46.34469,5.92324,21619.png
41.39937,-7.85023,20197.png
40.17471389,22.02274852,8068.png
43.81341,15.95626,10016.png
41.07925,28.46901,24093.png
11.75429008,76.80851283,2630.png
37.89327,41.1575,24085.png
-3.672280224,103.0581494,2705.png
32.01255,35.12952,15421.png
5.19461,100.4936,14234.png
40.91587672,38.54368818,4010.png
-44.00482055,-66.15367173,3431.png
56.69833,36.09599,24853.png
41.57931,8.953,21633.png
60.19613,24.93615,15763.png
-27.42811746,-52.78508466,9088.png
23.54338,89.35847,11901.png
22.20998725,-100.6440423,3517.png
40.5884,-74.59988,19237.png
62.9562642,113.5415823,520.png
9.76013,123.09785,25223.png
2.27405,102.52936,14012.png
-19.7859965,-44.71599764,1883.png
40.65275852,41.23345892,4732.png
38.48783,-2.05441,15230.png
-22.61023756,-65.69715054,8564.png
42.06688,-83.89751,17354.png
28.94503503,-107.8103708,4772.png
-5.12126413,-44.49268169,9465.png
30.85232,74.58007,10260.png
-23.95385299,25.65496818,6027.png
13.61506,100.25109,22890.png
30.863,-97.91271,18883.png
31.16633,74.5704,10267.png
40.84941,-73.21939,17683.png
24.37217,88.65649,11958.png
77.78719533,-70.62682826,9796.png
6.84278,79.86599,23360.png
32.15603,35.09916,15496.png
-19.60238801,140.2281866,8322.png
38.53285,-8.88892,19813.png
-26.20268727,-61.14775931,4319.png
26.66829957,-82.25408493,17510.png
16.28911432,-96.56128358,576.png
-51.86653603,-70.6288853,5444.png
20.73943,-100.44745,11784.png
5.859077249,-76.21984183,6258.png
29.82251,-95.69437,19429.png
-34.63461,-58.65063,13309.png
51.47133,5.66444,25099.png
-3.74912,-73.25383,24011.png
-20.53704884,-52.56899927,7075.png
50.35040413,16.16573201,589.png
2.280270163,117.5155099,6172.png
40.03512714,-77.02379898,18783.png
41.94192,-87.9113,18254.png
23.61238,89.09208,11935.png
38.7965781,38.7423594,5354.png
2.69002,101.97828,13955.png
-9.238818912,-48.81739358,9222.png
48.91231,16.81526,20963.png
4.666669695,-60.29152088,529.png
-7.811990749,-63.18604325,223.png
60.49347279,14.58423137,7392.png
47.80527,-122.24064,16773.png
46.26898654,108.5369168,4433.png
24.51946649,-103.5155649,8194.png
-36.59689529,-60.66959436,7203.png
-29.49280234,150.1028866,2227.png
37.40244,129.20863,11701.png
-28.32586633,-49.08215456,1781.png
59.35918,18.20007,12026.png
43.20936,-2.77917,15276.png
35.12023,136.56234,10331.png
36.94819,14.53411,11091.png
19.32889,-99.32556,11835.png
-24.24725856,28.12056986,8828.png
33.8316,-84.22176,17319.png
43.86906,16.08757,10054.png
-19.56601234,143.0793569,3709.png
-26.41716143,31.6400636,4699.png
60.83702248,151.8004383,5059.png
41.60227,-73.17529,16614.png
6.62356,3.35984,14588.png
-10.53812136,-38.08748777,4637.png
21.13965385,-98.58545649,2593.png
41.28951,-87.2635,18618.png
-34.82555,-58.21733,13115.png
50.96496,5.78425,20612.png
50.70802,13.54734,12292.png
41.55847,-8.37718,20410.png
38.65907,0.04491,15290.png
-3.005925697,-52.13315124,2091.png
50.4174704,2.200286327,21213.png
1.56848,103.77718,13845.png
-49.16369717,-70.09494519,8396.png
-15.69707353,145.0306619,3361.png
52.97411,5.89237,25026.png
-25.19508522,23.28502682,1016.png
-0.891813198,-80.40051116,2775.png
43.55352,-116.15513,19115.png
48.36822,17.69182,20953.png
62.79036559,148.8012411,2224.png
62.44356922,35.29824655,5602.png
48.86168,1.91233,21114.png
47.18081,33.75768,20596.png
41.59625,-88.0252,17707.png
48.22472663,31.56775607,7206.png
35.7729,139.35894,10527.png
-28.01444647,119.9346455,9234.png
33.19796,-117.2775,17117.png
51.73621,4.63317,24877.png
45.00403,19.56816,22725.png
-6.452855404,-42.47641826,4832.png
35.88264,-80.08199,17114.png
15.56559181,-91.85348294,2553.png
-20.32940333,-48.33491612,1304.png
40.16956,28.92485,24335.png
-32.48508155,-59.91930674,7021.png
11.93381,79.82979,15059.png
55.70539,12.54295,10107.png
-27.11858969,-63.54081465,5835.png
-24.49594,28.73946,15687.png
-21.81361977,-51.37328735,8043.png
33.80618,-117.93591,18647.png
44.81313,11.10888,11008.png
34.47678,-118.61438,19312.png
37.35244,37.54494,24311.png
41.03627,14.85711,10952.png
-16.61371042,135.8676386,436.png
46.7055,38.2739,24721.png
22.63647,114.27467,15961.png
48.55147,2.90704,21521.png
55.90944,12.81551,10146.png
44.43601,5.2883,21606.png
15.59107481,-13.12550246,3058.png
50.5055039,30.7858354,8089.png
-31.85858712,147.1473418,2744.png
40.82119,-74.33907,19099.png
1.532982782,102.0498076,2096.png
46.88961,15.56552,23704.png
-18.69379226,-49.88191641,8018.png
38.24038,41.38963,24274.png
-17.71870636,-61.22229309,1275.png
-12.10999,-76.98827,24016.png
-34.82789,-58.41045,13380.png
-35.35968073,144.0552132,3761.png
-32.84735047,-62.85945694,488.png
50.01291,19.02528,12696.png
52.72154524,-7.432319828,9399.png
44.84171618,20.79631506,6802.png
-34.56032,-58.73534,13114.png
-29.92058524,22.29748117,1348.png
13.10123319,102.8948728,3447.png
53.10626,-7.73641,23687.png
-20.22171474,-50.57635022,5512.png
-44.87645813,-66.82023927,8874.png
42.52787,-70.92866,18919.png
74.60399175,-22.08069665,1390.png
-29.66774473,-67.38080956,9934.png
56.10907439,92.92682111,3037.png
36.92003941,40.23423821,949.png
60.22165,24.83217,15741.png
41.25922,69.19685,25104.png
31.90227,34.83778,15411.png
-8.24508692,-42.47859251,9638.png
44.0368,4.10581,21609.png
-23.58811976,148.0868163,7905.png
47.27779,-122.23149,17694.png
41.31618,-8.36757,19873.png
-6.603570903,107.4865939,5584.png
50.67576774,16.7362623,9315.png
41.55456,-6.89216,20358.png
40.26334,29.01704,24241.png
-31.71915,-60.53524,13086.png
62.02792121,24.48887891,1582.png
53.829,-1.72321,21830.png
50.3612,13.31483,12371.png
-34.54293,-58.73051,13152.png
56.03499,37.16735,24640.png
7.32895,3.91181,14681.png
39.20912,-76.64445,18433.png
38.69177,-122.0276,17379.png
41.01585,-8.54593,19969.png
12.26950795,75.90488617,8162.png
41.05263,28.80357,24208.png
1.33144,103.92736,13911.png
-34.35749428,118.2367455,7975.png
41.29588,-73.76829,17059.png
40.84096,-7.84709,20303.png
-26.03825278,-59.91379802,3367.png
66.23949,24.24875,15718.png
-19.62316987,-50.09245238,141.png
-31.7663702,116.0826424,8681.png
58.75004869,68.94251134,9622.png
-32.71474,-70.92913,22403.png
44.28242,-70.28769,17487.png
37.54017,13.79329,11117.png
-30.14509434,116.7471411,9854.png
9.565569937,-0.966790827,9292.png
-6.78151,106.73191,19731.png
47.24495,8.47183,16014.png
-27.38813296,146.9101552,2494.png
-34.47016523,146.9665105,5639.png
8.202973684,-73.61274371,8280.png
-3.81165662,39.61777253,9102.png
-19.24903798,-43.0968216,8057.png
-16.58658353,-69.22224534,5347.png
55.35846,37.63447,24778.png
42.12393,-70.69774,18110.png
26.30296,-97.96074,11769.png
42.49337,-83.1357,16849.png
-33.5704979,-62.65347189,1105.png
62.2864684,43.88735424,1649.png
49.68380122,107.3762759,6378.png
-29.20069005,-61.74313882,9620.png
50.96328,4.43042,20817.png
-16.96798122,-70.84335061,9481.png
3.044436893,101.4793857,5803.png
37.12301,-8.56495,20225.png
-34.63293,-58.63628,13075.png
-33.94281964,138.1653407,722.png
20.61758,-103.23245,11753.png
-22.59420623,136.7290256,362.png
51.89143,-0.16748,21666.png
35.87618,50.8901,22921.png
50.75316,15.06114,12580.png
-10.60652244,-59.37764296,4168.png
34.83043,137.02562,10416.png
5.024708295,-72.34497424,6029.png
41.92413,-88.11165,18674.png
47.58164,8.65791,16363.png
11.70586951,11.05214376,9903.png
7.45441,80.02738,23251.png
41.20859,28.76431,24193.png
-10.56618866,-63.62900751,168.png
-28.39441375,-62.40241121,8014.png
-20.7148336,145.2248794,8399.png
-44.75380202,-67.98634798,6260.png
58.38877477,59.83065666,5308.png
40.24785,-74.33212,17195.png
39.3321,-77.90759,19499.png
41.92146,-83.65217,16595.png
33.66081,-117.24438,17916.png
-9.745518221,-45.35391884,1421.png
6.8372,79.87845,23193.png
23.02300737,76.06921974,4930.png
-21.68006753,-53.40100645,3751.png
40.64834,-73.52463,18340.png
-18.26331799,143.2070999,4719.png
-8.306149475,124.5184218,5431.png
48.65615,17.8635,20866.png
37.2228119,39.60112441,4567.png
37.13441,-8.23359,20150.png
65.78097231,45.03256739,48.png
13.74574,102.48184,16541.png
55.87954,12.15561,10133.png
-19.04574638,-68.06406004,1402.png
37.52932,126.85016,11535.png
50.32642,19.40874,12958.png
-7.71147,110.64354,19725.png
35.10779,129.11489,11489.png
7.81317,4.48468,14639.png
43.75286,22.79623,22737.png
-32.31093668,125.1562395,37.png
55.41581,37.77956,24675.png
-33.79576,151.19893,23092.png
56.09756,12.65586,10095.png
37.44076,126.68241,11355.png
44.97653283,-92.98787689,18163.png
2.678723171,-60.49737883,7321.png
-0.208565376,38.37417602,8708.png
45.71218,4.57802,21539.png
41.37067,-8.35107,20000.png
53.43187,-7.62388,23599.png
8.606718159,11.23784857,9355.png
58.3147511,125.3962224,4850.png
16.1130265,78.01380407,6857.png
53.66402,-7.50153,23424.png
37.95143,-91.77127,19289.png
38.11571018,34.85542511,3081.png
37.76467,126.76511,11640.png
62.00729159,114.2199579,8560.png
-23.02993306,119.9815494,8719.png
51.76452,5.30673,25090.png
-36.72029901,146.4092823,4842.png
50.11634366,18.48228738,1962.png
-15.98287848,-73.59634309,3736.png
-3.5403,118.9707,19727.png
41.06816,-74.02749,19439.png
-24.85759021,139.6453654,2504.png
-7.3343252,-36.95552607,9918.png
51.21399069,34.11921872,46.png
21.04126,-89.54758,11865.png
-2.71305,-78.89407,11309.png
-37.38722,-59.05882,13379.png
35.80816,139.6139,10763.png
45.98815,4.70258,21100.png
56.22424,-3.85419,21918.png
-7.42927,109.18991,19673.png
36.18344793,139.1487079,10328.png
7.30832,80.25257,23341.png
-31.45358,-61.88621,13353.png
35.96279,-79.94889,17234.png
37.22760185,42.42343836,4610.png
-31.49389381,149.3592975,5081.png
49.71182,19.0172,12583.png
48.7116,2.45584,21473.png
45.70243,6.41242,16082.png
0.625751359,109.585462,4771.png
1.363939398,35.25679988,1063.png
42.569701,12.04849773,1497.png
38.55082,41.07171,24098.png
27.89192,-15.39873,15207.png
50.42562,19.38883,12596.png
-22.9718,-47.3112,22592.png
41.4904,-8.23888,20106.png
2.60448,102.04983,13819.png
-31.93670297,-58.4037806,4345.png
41.08078,-8.26475,20189.png
41.34003,-8.52477,19917.png
51.09825,17.02542,12638.png
29.78984,-95.9438,17416.png
34.07915,-117.88367,17028.png
1.094883479,-52.37578354,943.png
49.09069756,104.6343345,4743.png
41.09695,0.51638,15285.png
13.75152,120.92509,25158.png
40.7652,-73.57043,19166.png
-22.61308467,29.85201586,545.png
-24.08564124,143.1424413,4907.png
-16.21182889,144.7315905,1863.png
48.35293,17.87976,20964.png
41.72416,-93.67514,18177.png
34.85071,137.23859,10480.png
42.86339,-71.36289,18952.png
-30.90231874,115.6373019,2980.png
37.53331047,36.40803156,2814.png
42.36307,-71.12955,18715.png
-34.41513,-59.00296,13089.png
48.50944,16.1089,23834.png
38.52134,-8.8621,20062.png
9.26922,-75.24528,13651.png
8.835653329,3.781680969,4223.png
-5.672929818,-42.19824126,5468.png
41.35014,-73.67142,19108.png
-23.54166413,28.71507758,5261.png
36.00106,139.37085,10440.png
50.66928,19.65471,12836.png
26.8108,-81.91269,18545.png
47.22906,8.32547,16121.png
-4.724857647,-46.20815978,9895.png
-8.331026689,111.6891166,9911.png
-44.75450189,-67.98735464,3159.png
41.59267,-72.90059,18734.png
6.72542,80.03366,23204.png
44.89242,25.52396,12202.png
47.79832,16.48326,23713.png
-24.14831531,21.81313691,4703.png
51.02779,4.77574,20629.png
6.63412,3.2418,14756.png
59.7812544,15.2798906,2239.png
41.33481,-81.82,17952.png
51.79353,107.68601,24698.png
42.26956,-88.34206,17466.png
35.92267,139.46018,10637.png
-7.246884536,-35.38861888,3908.png
-33.91559394,138.9916567,7883.png
-30.57434,-71.58304,22410.png
-4.208252458,-48.92809616,9135.png
48.8322,2.23008,21592.png
7.72015,4.43644,14830.png
48.75399,2.83602,21646.png
-2.431192828,-60.17741023,987.png
39.71048,-105.08204,17557.png
40.81386902,-73.05652487,16576.png
24.79817515,-98.1351075,1740.png
40.90256,-8.43377,19948.png
60.09598,24.56695,15753.png
8.659780837,10.79642626,2571.png
5.50632,100.51768,14076.png
66.59522263,21.31668186,2984.png
42.25042,-71.01856,18050.png
47.46801173,21.69836295,3647.png
-29.49825943,-55.48762112,995.png
32.15521,34.93684,15509.png
-31.24496732,-69.3618209,8465.png
41.80445,-87.72782,18345.png
-18.53684416,-52.42481448,5523.png
43.60885,3.83883,21397.png
41.13632251,43.09873533,9506.png
21.83581205,76.48355662,352.png
51.50165,-0.60264,22026.png
47.49092563,23.07503522,2105.png
62.05556907,14.56040735,7222.png
40.05556,-75.65291,18139.png
8.14825,99.83706,22896.png
53.27288,-2.87301,21853.png
41.84374,1.76076,15323.png
43.83765408,12.49839108,6208.png
-23.95517306,23.89358554,2818.png
20.88694435,-98.89645231,2783.png
-1.456523093,-45.71803983,7694.png
37.50498,-3.2297,15287.png
41.2259,-87.85795,19425.png
-48.58417144,-68.77759234,3035.png
55.28293,38.17186,24693.png
6.938915682,100.6841953,340.png
41.48053,-72.72997,17531.png
-7.216017385,-39.12044548,277.png
49.38898,26.97428,20580.png
52.99377,-3.22964,21963.png
3.29327499,38.37365811,2460.png
47.42451,8.67631,16249.png
49.76762,13.179,12285.png
-32.70111797,20.47204289,3129.png
47.71134096,115.6665478,7833.png
41.31005063,-73.03836417,18391.png
52.7673824,15.70489913,68.png
39.27729,-84.27292,19416.png
-32.70791064,147.8652526,3536.png
50.68575,18.90123,12572.png
-47.64211791,-70.8007362,9341.png
